n,x,y
759,-73.9654448,40.7659843
760,-73.9654336,40.7717839
761,-73.965291,40.7593108
762,-73.9649892,40.7666073
763,-73.9648784,40.7591358
764,-73.9647985,40.7599854
765,-73.964786,40.755756
766,-73.9647071,40.7916741
767,-73.964501,40.7589757
768,-73.964424,40.810755
769,-73.9643309,40.7606332
770,-73.9641881,40.792384
771,-73.9641336,40.7608946
772,-73.9640192,40.7529089
773,-73.964019,40.811331
774,-73.9639328,40.8125399
775,-73.9639315,40.7770899
776,-73.9639165,40.771144
777,-73.9639111,40.7612123
778,-73.9638672,40.8029837
779,-73.9638433,40.7653085
780,-73.9637494,40.7770004
781,-73.9636829,40.7710455
782,-73.9633881,40.7659323
783,-73.9629232,40.7600363
784,-73.9629223,40.7583127
785,-73.962876,40.7992369
786,-73.9628103,40.7917186
787,-73.9627815,40.7815298
788,-73.962468,40.7990646
789,-73.9624219,40.7598242
790,-73.9622107,40.7704245
791,-73.9621508,40.7763235
792,-73.9619593,40.7596178
793,-73.9619239,40.7551764
794,-73.9618737,40.7988136
795,-73.96179,40.818025
796,-73.9616082,40.7643653
797,-73.9615093,40.7602403
798,-73.9614743,40.798645
799,-73.9613747,40.7802227
800,-73.9612589,40.8185083
801,-73.9612132,40.8168177
802,-73.9612059,40.8159903
803,-73.9611683,40.8168846
804,-73.9611475,40.7649877
805,-73.9610904,40.798485
806,-73.9610636,40.7608639
807,-73.9610568,40.8017903
808,-73.961038,40.818704
809,-73.9609186,40.7808558
810,-73.9608452,40.8070867
811,-73.960671,40.757364
812,-73.9606194,40.775675
813,-73.9606044,40.769747
814,-73.9605889,40.7614885
815,-73.9605114,40.8075439
816,-73.9604588,40.8180399
817,-73.9604245,40.7982075
818,-73.9604135,40.7815447
819,-73.9603796,40.7755735
820,-73.9601308,40.7621165
821,-73.96004,40.7980472
822,-73.9599867,40.8175386
823,-73.959722,40.758663
824,-73.9596364,40.8011516
825,-73.959493,40.817007
826,-73.9592537,40.7593048
827,-73.9592062,40.8093313
828,-73.9590858,40.7993575
829,-73.9589319,40.8163963
830,-73.9588917,40.7749718
831,-73.9588106,40.7808689
832,-73.958809,40.759913
833,-73.958781,40.76399
834,-73.9587153,40.8100035
835,-73.958632,40.7999881
836,-73.9584918,40.8006694
837,-73.9583909,40.8158075
838,-73.9583831,40.7590213
839,-73.9583631,40.7688015
840,-73.9583477,40.7605433
841,-73.9583399,40.8003728
842,-73.9582483,40.815657
843,-73.9580836,40.8209669
844,-73.957888,40.761175
845,-73.957871,40.8224172
846,-73.9578682,40.8005212
847,-73.957829,40.815156
848,-73.9578278,40.7612577
849,-73.9575495,40.8211505
850,-73.957441,40.761789
851,-73.9573098,40.7742971
852,-73.957306,40.7802344
853,-73.9572119,40.7609129
854,-73.9570594,40.7801304
855,-73.9569082,40.7892723
856,-73.9568231,40.8140132
857,-73.9567983,40.8050221
858,-73.956257,40.81337
859,-73.9560701,40.7611408
860,-73.9559988,40.7678043
861,-73.9557843,40.8227906
862,-73.9557817,40.8140209
863,-73.9557686,40.7879101
864,-73.9557343,40.8127654
865,-73.9556877,40.822949
866,-73.9555814,40.7795072
867,-73.9553885,40.7994807
868,-73.955368,40.80442
869,-73.9552767,40.7885847
870,-73.9552731,40.8122318
871,-73.9552082,40.7994053
872,-73.9552062,40.8201687
873,-73.955044,40.7733383
874,-73.9550161,40.8200885
875,-73.9549865,40.8151098
876,-73.954835,40.811725
877,-73.954506,40.8115832
878,-73.954238,40.7661776
879,-73.9541598,40.7872313
880,-73.954011,40.81137
881,-73.953979,40.7788316
882,-73.9537436,40.7668574
883,-73.953672,40.787901
884,-73.9535723,40.8111831
885,-73.953249,40.7675414
886,-73.953129,40.812692
887,-73.95311,40.813495
888,-73.9530716,40.8143036
889,-73.952952,40.808396
890,-73.952917,40.80778
891,-73.952904,40.80755
892,-73.9528867,40.8072406
893,-73.952874,40.8070133
894,-73.952857,40.806709
895,-73.9528127,40.8033402
896,-73.95276,40.805028
897,-73.9527396,40.804566
898,-73.952723,40.80419
899,-73.9526771,40.7723457
900,-73.9526675,40.7866018
901,-73.9526176,40.8032558
902,-73.952591,40.810765
903,-73.9525304,40.7982705
904,-73.9524117,40.7864938
905,-73.9523942,40.7982104
906,-73.9522132,40.8189073
907,-73.9521298,40.7652791
908,-73.9521145,40.8039386
909,-73.9519791,40.8270794
910,-73.9517388,40.777887
911,-73.9514025,40.7667452
912,-73.9512809,40.8314419
913,-73.9511777,40.8101762
914,-73.950927,40.812575
915,-73.9509262,40.7858671
916,-73.95088,40.818395
917,-73.9508067,40.8313944
918,-73.9507276,40.8127769
919,-73.9506714,40.7668482
920,-73.9505823,40.8264958
921,-73.9504368,40.7714021
922,-73.9503944,40.8264178
923,-73.9503299,40.8324834
924,-73.9500819,40.8295858
925,-73.949714,40.832697
926,-73.949699,40.797086
927,-73.9496834,40.8325919
928,-73.949663,40.832522
929,-73.9495624,40.8345026
930,-73.9494564,40.8226821
931,-73.9493845,40.8350896
932,-73.9493698,40.776888
933,-73.9493307,40.785194
934,-73.9490935,40.8343523
935,-73.9490635,40.8344377
936,-73.949054,40.7971081
937,-73.9488318,40.836532
938,-73.9486588,40.8364635
939,-73.9484021,40.8090045
940,-73.9483688,40.8340866
941,-73.948356,40.816374
942,-73.9482544,40.8089422
943,-73.9482239,40.8166564
944,-73.948085,40.8221053
945,-73.9480717,40.7704171
946,-73.948009,40.817116
947,-73.947965,40.8344109
948,-73.9478771,40.8375532
949,-73.9478646,40.8174271
950,-73.9478046,40.7702608
951,-73.947666,40.817855
952,-73.947602,40.8252298
953,-73.9475395,40.8181273
954,-73.9474676,40.8347197
955,-73.94735,40.818535
956,-73.9472602,40.8379956
957,-73.947148,40.8377677
958,-73.947122,40.775929
959,-73.9470669,40.7842389
960,-73.947036,40.819209
961,-73.9469759,40.8382107
962,-73.9469169,40.8349476
963,-73.9469155,40.8194689
964,-73.9466145,40.7840489
965,-73.946546,40.816502
966,-73.946403,40.820572
967,-73.9462806,40.8208331
968,-73.9462259,40.8246448
969,-73.9461879,40.8210308
970,-73.9460796,40.8212618
971,-73.9459609,40.8328285
972,-73.9459527,40.8215357
973,-73.9457725,40.8327461
974,-73.9456209,40.8351645
975,-73.9455708,40.8078108
976,-73.9454515,40.8346374
977,-73.945439,40.8417546
978,-73.9454127,40.8077463
979,-73.9453526,40.8342912
980,-73.9453059,40.8481696
981,-73.9451567,40.8208736
982,-73.9450015,40.8341411
983,-73.9449209,40.8237625
984,-73.9449068,40.8452219
985,-73.9448113,40.8340611
986,-73.9448096,40.8074916
987,-73.9447664,40.8240379
988,-73.9447293,40.7832573
989,-73.9447121,40.8410394
990,-73.9445746,40.8363811
991,-73.9445661,40.834739
992,-73.9445457,40.8243333
993,-73.9443833,40.8414624
994,-73.9443745,40.8346611
995,-73.944371,40.7823141
996,-73.9443278,40.7797677
997,-73.9442512,40.8072559
998,-73.9441319,40.7800859
999,-73.9441039,40.8353715
1000,-73.9441028,40.8407273
1001,-73.9440914,40.8421442
1002,-73.9440616,40.7829774
1003,-73.9440228,40.8459231
1004,-73.9440144,40.7809188
1005,-73.9439892,40.8432621
1006,-73.9439822,40.8250989
1007,-73.9439713,40.843761
1008,-73.9439155,40.8352891
1009,-73.9438506,40.823648
1010,-73.943813,40.825332
1011,-73.943788,40.8153312
1012,-73.9437636,40.7828652
1013,-73.9437395,40.8452609
1014,-73.9436452,40.8152715
1015,-73.9436022,40.8477216
1016,-73.9435744,40.845963
1017,-73.9435078,40.8463062
1018,-73.943357,40.825956
1019,-73.9432846,40.8461439
1020,-73.9431638,40.8264027
1021,-73.9431445,40.8283055
1022,-73.9431426,40.8464651
1023,-73.9431008,40.8502252
1024,-73.943066,40.840193
1025,-73.943059,40.826645
1026,-73.9430192,40.8491109
1027,-73.9429693,40.8315635
1028,-73.9429237,40.8232579
1029,-73.9426871,40.8065955
1030,-73.9425935,40.8278211
1031,-73.942508,40.8280379
1032,-73.9423297,40.8284464
1033,-73.942279,40.842154
1034,-73.942262,40.806416
1035,-73.9422069,40.8287277
1036,-73.9421031,40.82901
1037,-73.9420356,40.8291937
1038,-73.9419631,40.8517114
1039,-73.9419432,40.8294451
1040,-73.9419205,40.8228413
1041,-73.9419028,40.8492214
1042,-73.9418352,40.8518137
1043,-73.9418331,40.8062358
1044,-73.9416392,40.8508617
1045,-73.941368,40.830891
1046,-73.9413134,40.8513259
1047,-73.9412811,40.8523733
1048,-73.9412769,40.8392425
1049,-73.9412201,40.851404
1050,-73.9410885,40.8391601
1051,-73.941029,40.8505149
1052,-73.9409986,40.8058851
1053,-73.9409365,40.8141401
1054,-73.940795,40.844686
1055,-73.9407852,40.8140745
1056,-73.9406514,40.8347248
1057,-73.940646,40.805737
1058,-73.9403825,40.7852902
1059,-73.940346,40.830458
1060,-73.940241,40.846048
1061,-73.9402247,40.8513418
1062,-73.9402243,40.830292
1063,-73.9401964,40.8353595
1064,-73.9401714,40.8369643
1065,-73.9401576,40.8303809
1066,-73.9401283,40.8055184
1067,-73.940061,40.846519
1068,-73.940048,40.8344923
1069,-73.9400363,40.8303282
1070,-73.9400097,40.8385964
1071,-73.9398835,40.8358221
1072,-73.93987,40.8388006
1073,-73.9398609,40.8411266
1074,-73.93986,40.825648
1075,-73.9398546,40.8386599
1076,-73.9398455,40.8385135
1077,-73.9398098,40.8299145
1078,-73.9397145,40.8410581
1079,-73.939699,40.8053372
1080,-73.939651,40.8361427
1081,-73.9396505,40.8387426
1082,-73.9395901,40.8301428
1083,-73.9395493,40.8492397
1084,-73.939524,40.847838
1085,-73.9394836,40.8301026
1086,-73.9394804,40.84095
1087,-73.9393412,40.8365699
1088,-73.9392752,40.8420796
1089,-73.9392736,40.8416657
1090,-73.939255,40.842436
1091,-73.9391904,40.8486855
1092,-73.9391872,40.8051211
1093,-73.9391561,40.8487641
1094,-73.9391533,40.821668
1095,-73.939149,40.826626
1096,-73.9390145,40.8216091
1097,-73.9389728,40.849252
1098,-73.9389502,40.8493123
1099,-73.9389303,40.8443524
1100,-73.938904,40.8050028
1101,-73.9388597,40.8372351
1102,-73.9386779,40.8297407
1103,-73.9386611,40.8223425
1104,-73.9386594,40.8499781
1105,-73.9385805,40.8214272
1106,-73.9385736,40.8048669
1107,-73.938459,40.826334
1108,-73.9384302,40.8429055
1109,-73.938364,40.840487
1110,-73.9383539,40.8378835
1111,-73.938284,40.850909
1112,-73.938212,40.8229651
1113,-73.938036,40.847558
1114,-73.937975,40.847711
1115,-73.9376885,40.8483904
1116,-73.937635,40.812748
1117,-73.9376339,40.8484382
1118,-73.937435,40.85338
1119,-73.9374246,40.8043853
1120,-73.937383,40.83569
1121,-73.9373192,40.8242288
1122,-73.9372824,40.8291536
1123,-73.9372062,40.8394631
1124,-73.9370837,40.8489191
1125,-73.9370276,40.8489682
1126,-73.9370217,40.8341669
1127,-73.9369058,40.839864
1128,-73.9369033,40.855125
1129,-73.9368589,40.8248549
1130,-73.9367296,40.7904084
1131,-73.9367234,40.8040953
1132,-73.936691,40.837193
1133,-73.9365259,40.8526284
1134,-73.936403,40.847872
1135,-73.9363573,40.8479344
1136,-73.936295,40.8039181
1137,-73.9362925,40.8121723
1138,-73.9362503,40.8204537
1139,-73.9362325,40.8381008
1140,-73.9362289,40.8253955
1141,-73.9361928,40.8257799
1142,-73.9361558,40.8147789
1143,-73.9361052,40.8307192
1144,-73.9360876,40.850282
1145,-73.9359986,40.8120722
1146,-73.9359726,40.8484603
1147,-73.935929,40.84852
1148,-73.9358977,40.8275701
1149,-73.935896,40.8260058
1150,-73.935893,40.8310085
1151,-73.9358199,40.8037216
1152,-73.935756,40.815326
1153,-73.9357231,40.8501764
1154,-73.935602,40.857109
1155,-73.9355421,40.8284362
1156,-73.9355103,40.8267379
1157,-73.935468,40.8201109
1158,-73.9354209,40.8317067
1159,-73.9354207,40.7959869
1160,-73.9353476,40.8500096
1161,-73.9352439,40.8266329
1162,-73.9352284,40.8295922
1163,-73.9351997,40.8282853
1164,-73.935172,40.847358
1165,-73.9351625,40.8276017
1166,-73.9351294,40.8282617
1167,-73.9351264,40.847419
1168,-73.9349789,40.8363293
1169,-73.9349729,40.8279984
1170,-73.934966,40.84984
1171,-73.9349406,40.8281813
1172,-73.9349188,40.8096085
1173,-73.934911,40.8300508
1174,-73.9349016,40.8111547
1175,-73.9348568,40.8567453
1176,-73.9348468,40.8280367
1177,-73.934776,40.852058
1178,-73.9347436,40.8479313
1179,-73.934693,40.847999
1180,-73.9346816,40.8429382
1181,-73.9345921,40.8197265
1182,-73.9345819,40.8496786
1183,-73.9345631,40.8280397
1184,-73.934348,40.8187778
1185,-73.9340804,40.802095
1186,-73.9340781,40.8626547
1187,-73.9340691,40.8375512
1188,-73.933776,40.846763
1189,-73.933731,40.849321
1190,-73.9337263,40.8468318
1191,-73.9337066,40.8442431
1192,-73.9337034,40.8541572
1193,-73.9335781,40.8027762
1194,-73.9335085,40.8468386
1195,-73.9334055,40.802694
1196,-73.9333521,40.8473496
1197,-73.933307,40.847412
1198,-73.9332591,40.8386754
1199,-73.9331724,40.7950342
1200,-73.9328625,40.8489559
1201,-73.932669,40.8040762
1202,-73.932631,40.856716
1203,-73.932407,40.804428
1204,-73.9323412,40.8467477
1205,-73.932337,40.848735
1206,-73.9323138,40.8461493
1207,-73.932258,40.8462256
1208,-73.932228,40.853582
1209,-73.9321728,40.866448
1210,-73.9321084,40.7946103
1211,-73.932105,40.8052245
1212,-73.9320768,40.8464737
1213,-73.9319818,40.8485916
1214,-73.9318876,40.8467328
1215,-73.9318397,40.8467983
1216,-73.9318348,40.8461893
1217,-73.9317915,40.7944822
1218,-73.9317635,40.8009967
1219,-73.9317216,40.8463239
1220,-73.9316924,40.7944363
1221,-73.9315369,40.8462459
1222,-73.9315042,40.8589437
1223,-73.9314564,40.8456737
1224,-73.9313853,40.8018404
1225,-73.9313326,40.8593027
1226,-73.9312996,40.8483162
1227,-73.9312076,40.8596364
1228,-73.9311972,40.8017608
1229,-73.9311538,40.847737
1230,-73.9311471,40.8591806
1231,-73.9311005,40.8478107
1232,-73.930996,40.853062
1233,-73.9309136,40.859395
1234,-73.9309132,40.8668062
1235,-73.9308625,40.8481397
1236,-73.9307617,40.8593942
1237,-73.9304899,40.8452058
1238,-73.9304732,40.794774
1239,-73.9304693,40.866438
1240,-73.9303831,40.8487919
1241,-73.9303109,40.8024983
1242,-73.930112,40.8617817
1243,-73.9300716,40.8018886
1244,-73.9300052,40.8678058
1245,-73.9300043,40.8493104
1246,-73.9300037,40.8621121
1247,-73.929954,40.8625988
1248,-73.929644,40.854908
1249,-73.929603,40.852476
1250,-73.9293873,40.8623349
1251,-73.9291404,40.7974178
1252,-73.9291241,40.7993084
1253,-73.928722,40.866743
1254,-73.928716,40.856182
1255,-73.9286408,40.8511764
1256,-73.9285047,40.8564757
1257,-73.9284202,40.8656391
1258,-73.928411,40.856606
1259,-73.928266,40.8568009
1260,-73.9282354,40.8571635
1261,-73.9282329,40.8517346
1262,-73.9281419,40.8518592
1263,-73.928062,40.8655685
1264,-73.928057,40.8662
1265,-73.9277837,40.8652598
1266,-73.9274354,40.8571682
1267,-73.9272687,40.8655306
1268,-73.9267875,40.8537128
1269,-73.92662,40.864525
1270,-73.926011,40.863575
1271,-73.925919,40.867769
1272,-73.925373,40.862582
1273,-73.9253235,40.8613912
1274,-73.9252126,40.8613858
1275,-73.9252109,40.8612105
1276,-73.9250998,40.8613554
1277,-73.925005,40.866336
1278,-73.9248524,40.8563611
1279,-73.924849,40.8615058
1280,-73.9247908,40.8616308
1281,-73.924733,40.8615472
1282,-73.9246692,40.8614373
1283,-73.9246404,40.8613935
1284,-73.9244436,40.8610926
1285,-73.9244087,40.8616676
1286,-73.924385,40.865365
1287,-73.9241374,40.8618235
1288,-73.924038,40.868473
1289,-73.923767,40.864403
1290,-73.9233136,40.8593649
1291,-73.923137,40.863416
1292,-73.9231298,40.8590224
1293,-73.92311,40.867016
1294,-73.9229661,40.858935
1295,-73.9228995,40.8588094
1296,-73.9228906,40.8591464
1297,-73.9225476,40.8624952
1298,-73.9225464,40.8595101
1299,-73.9225094,40.8624268
1300,-73.922498,40.866064
1301,-73.9224584,40.862355
1302,-73.922145,40.86915
1303,-73.921884,40.8651
1304,-73.9217076,40.8684931
1305,-73.92125,40.864112
1306,-73.921214,40.867693
1307,-73.920897,40.869877
1308,-73.9208274,40.8670932
1309,-73.92066,40.8631896
1310,-73.920612,40.866759
1311,-73.9206112,40.863121
1312,-73.9205688,40.8630456
1313,-73.9205169,40.8622993
1314,-73.9204108,40.8664448
1315,-73.9202964,40.8626109
1316,-73.9202099,40.8661311
1317,-73.919996,40.865797
1318,-73.9198437,40.8631643
1319,-73.9197976,40.8654878
1320,-73.9197632,40.863541
1321,-73.919754,40.868114
1322,-73.9197009,40.8634684
1323,-73.9194646,40.8638085
1324,-73.9194094,40.8637912
1325,-73.919362,40.864809
1326,-73.9192622,40.8709698
1327,-73.919215,40.867275
1328,-73.918943,40.864463
1329,-73.918596,40.866315
1330,-73.918564,40.871479
1331,-73.918469,40.861775
1332,-73.918447,40.865109
1333,-73.918414,40.867584
1334,-73.9181211,40.8655852
1335,-73.9178311,40.8660121
1336,-73.917205,40.866813
1337,-73.917176,40.872499
1338,-73.917063,40.863691
1339,-73.917044,40.867026
1340,-73.9158633,40.8631878
1341,-73.9158491,40.8698643
1342,-73.915183,40.869551
1343,-73.914694,40.870225
1344,-73.9145779,40.8708669
1345,-73.9141793,40.8624678
1346,-73.914136,40.8712112
1347,-73.914009,40.87116
1348,-73.913352,40.868777
1349,-73.9121747,40.8703989
1350,-73.9119097,40.8728468
1351,-73.9117316,40.8728328
1352,-74.0168143,40.7051367
1353,-74.0164164,40.7048817
1354,-74.0164046,40.7047995
1355,-74.0162324,40.7066286
1356,-74.0158047,40.7070531
1357,-74.0156972,40.7073071
1358,-74.0150379,40.7098348
1359,-74.0150062,40.7047334
1360,-74.0149772,40.7048267
1361,-74.0142415,40.7045149
1362,-74.0142203,40.7046327
1363,-74.0141521,40.7026854
1364,-74.0137608,40.7024037
1365,-74.0135528,40.715273
1366,-74.0132135,40.7152193
1367,-74.0130401,40.7172418
1368,-74.0128371,40.7024415
1369,-74.0127588,40.7171144
1370,-74.0122143,40.7027392
1371,-74.0122035,40.7168624
1372,-74.0120124,40.7016074
1373,-74.0116275,40.7223271
1374,-74.011505,40.702959
1375,-74.0112853,40.7252103
1376,-74.0110507,40.7251813
1377,-74.0109454,40.7162912
1378,-74.01093,40.7258067
1379,-74.0106787,40.7298427
1380,-74.0105554,40.7291112
1381,-74.0104777,40.7298231
1382,-74.0101303,40.7120904
1383,-74.0099059,40.7388125
1384,-74.0097733,40.70195
1385,-74.0096671,40.712736
1386,-74.0096237,40.7393541
1387,-74.0092214,40.7155224
1388,-74.0090399,40.7024287
1389,-74.0088706,40.7424626
1390,-74.0088463,40.7138056
1391,-74.0088192,40.7160188
1392,-74.008789,40.704211
1393,-74.0086875,40.7423524
1394,-74.0086338,40.7113899
1395,-74.0085372,40.7431693
1396,-74.0085133,40.7423342
1397,-74.0084924,40.7503835
1398,-74.0082725,40.7502992
1399,-74.0082309,40.7219848
1400,-74.0081809,40.7421216
1401,-74.0081225,40.7119926
1402,-74.0079472,40.7236541
1403,-74.0079297,40.7237578
1404,-74.0078034,40.7500888
1405,-74.0077898,40.703049
1406,-74.0077787,40.7033242
1407,-74.0077179,40.7116829
1408,-74.007705,40.742834
1409,-74.0076956,40.7477566
1410,-74.0076496,40.7481843
1411,-74.0075519,40.7154408
1412,-74.0075182,40.7234376
1413,-74.0072254,40.7130447
1414,-74.0070906,40.7287682
1415,-74.0070372,40.7489204
1416,-74.0069727,40.7294968
1417,-74.0069476,40.7497094
1418,-74.006932,40.7488769
1419,-74.0068806,40.754527
1420,-74.0067677,40.7228854
1421,-74.006671,40.7204501
1422,-74.0066497,40.7544286
1423,-74.0065691,40.7495415
1424,-74.0064195,40.7204244
1425,-74.0064084,40.721815
1426,-74.0063044,40.7225635
1427,-74.0062889,40.7042568
1428,-74.0061111,40.7238002
1429,-74.0060393,40.7119161
1430,-74.006021,40.706142
1431,-74.0060055,40.7244159
1432,-74.0056591,40.7200755
1433,-74.005366,40.740945
1434,-74.0053147,40.728601
1435,-74.0052899,40.7218356
1436,-74.0052198,40.7206388
1437,-74.0051934,40.7198568
1438,-74.0051265,40.7408505
1439,-74.0050279,40.7570558
1440,-74.0048858,40.7416561
1441,-74.0048445,40.7124759
1442,-74.0048039,40.7569542
1443,-74.004786,40.723625
1444,-74.0047522,40.7052372
1445,-74.0046175,40.7213697
1446,-74.004168,40.74769
1447,-74.0040671,40.7074502
1448,-74.004059,40.713135
1449,-74.0038616,40.7057934
1450,-74.0038542,40.7532586
1451,-74.003768,40.722384
1452,-74.0036256,40.7136499
1453,-74.0031167,40.7106422
1454,-74.002982,40.723308
1455,-74.0028882,40.7282398
1456,-74.0028316,40.7283615
1457,-74.0027727,40.7394016
1458,-74.0026084,40.7397904
1459,-74.0025769,40.7560207
1460,-74.0025285,40.7186389
1461,-74.0025244,40.739755
1462,-74.002503,40.708846
1463,-74.0024005,40.738749
1464,-74.0023984,40.7282488
1465,-74.002383,40.7064526
1466,-74.0022593,40.7401163
1467,-74.0020624,40.7607126
1468,-74.0020306,40.7557925
1469,-74.0018769,40.7194058
1470,-74.0016771,40.7556376
1471,-74.001657,40.7094916
1472,-74.0015481,40.7096039
1473,-74.0013703,40.7413349
1474,-74.0013697,40.7465072
1475,-74.0013215,40.7620687
1476,-74.0012106,40.7100562
1477,-74.0011123,40.7101928
1478,-74.001095,40.736564
1479,-74.0010791,40.7570856
1480,-74.0010621,40.7619572
1481,-74.000988,40.717932
1482,-74.0009843,40.7520763
1483,-74.000898,40.725773
1484,-74.0008579,40.7105451
1485,-74.0007721,40.7575039
1486,-74.0006848,40.7519487
1487,-74.000661,40.72084
1488,-74.0006278,40.7576858
1489,-74.000532,40.71843
1490,-74.0005289,40.742492
1491,-74.0004596,40.7110335
1492,-74.0004569,40.7617073
1493,-74.000274,40.717619
1494,-74.0001918,40.7092263
1495,-74.0001127,40.707892
1496,-74.0000372,40.7080905
1497,-73.999973,40.734688
