n,x,y
1498,-73.9999617,40.7268923
1499,-73.999956,40.718017
1500,-73.9998648,40.7270081
1501,-73.999853,40.721792
1502,-73.9997231,40.7589161
1503,-73.9997023,40.7117948
1504,-73.9996874,40.7518406
1505,-73.999684,40.738552
1506,-73.9996744,40.7436787
1507,-73.9995234,40.7336634
1508,-73.9994662,40.7522409
1509,-73.9994458,40.708299
1510,-73.9993843,40.7522084
1511,-73.9993476,40.7088382
1512,-73.9993088,40.708495
1513,-73.9992643,40.7087705
1514,-73.9992636,40.7595167
1515,-73.9991497,40.7545834
1516,-73.999061,40.720044
1517,-73.9990087,40.7085585
1518,-73.9987428,40.7449428
1519,-73.9987139,40.7643295
1520,-73.9985861,40.7171185
1521,-73.9985733,40.7453308
1522,-73.998524,40.719786
1523,-73.9985204,40.7134431
1524,-73.998495,40.7642389
1525,-73.998486,40.745294
1526,-73.9984594,40.7542954
1527,-73.9983286,40.7608279
1528,-73.9982255,40.7132537
1529,-73.9982091,40.7558731
1530,-73.998196,40.721063
1531,-73.9981519,40.7508988
1532,-73.9980743,40.7137811
1533,-73.9980735,40.7541367
1534,-73.9980324,40.7545384
1535,-73.9980272,40.7510644
1536,-73.997981,40.7136728
1537,-73.9978264,40.7089526
1538,-73.9977854,40.7215815
1539,-73.9977832,40.7135026
1540,-73.9977608,40.7564882
1541,-73.9977531,40.7168256
1542,-73.997716,40.7515002
1543,-73.997655,40.720836
1544,-73.9976239,40.751459
1545,-73.9976177,40.753945
1546,-73.9974422,40.7167192
1547,-73.9974137,40.714086
1548,-73.997399,40.721449
1549,-73.9973838,40.7621219
1550,-73.9972984,40.7134688
1551,-73.9972688,40.7544037
1552,-73.9972216,40.7603611
1553,-73.9971547,40.7661012
1554,-73.9969249,40.7627499
1555,-73.9969079,40.7667938
1556,-73.9968987,40.7165327
1557,-73.9968491,40.7090266
1558,-73.99684,40.737361
1559,-73.9967972,40.7253748
1560,-73.996758,40.757565
1561,-73.9967162,40.725502
1562,-73.9966849,40.7667144
1563,-73.9966605,40.7552114
1564,-73.9964706,40.715497
1565,-73.9964573,40.7633783
1566,-73.9963996,40.755102
1567,-73.9963293,40.753403
1568,-73.9961157,40.7253523
1569,-73.9960783,40.7162467
1570,-73.9960773,40.7442808
1571,-73.9959432,40.758981
1572,-73.9958255,40.7166489
1573,-73.995645,40.744099
1574,-73.9955967,40.7569287
1575,-73.9955752,40.7440696
1576,-73.9955449,40.7646309
1577,-73.9954865,40.7172159
1578,-73.9954726,40.7596264
1579,-73.9954538,40.7160164
1580,-73.9954016,40.744433
1581,-73.995396,40.7546795
1582,-73.99538,40.7250317
1583,-73.9953727,40.7559056
1584,-73.9953716,40.764865
1585,-73.995285,40.7251507
1586,-73.9952791,40.7567635
1587,-73.9952566,40.7650203
1588,-73.9952486,40.7439318
1589,-73.9952315,40.7155147
1590,-73.9951328,40.7566317
1591,-73.995101,40.7550366
1592,-73.9950957,40.7652375
1593,-73.9950561,40.7693592
1594,-73.9949618,40.7562826
1595,-73.9949283,40.7158469
1596,-73.9949213,40.7552844
1597,-73.9948335,40.7692786
1598,-73.9948124,40.7184578
1599,-73.9947945,40.7693529
1600,-73.9947223,40.7164964
1601,-73.9946486,40.7658627
1602,-73.9946026,40.7143922
1603,-73.9944344,40.766152
1604,-73.9943941,40.7583702
1605,-73.9943273,40.7662966
1606,-73.9942713,40.7156085
1607,-73.9942506,40.7719396
1608,-73.994173,40.766505
1609,-73.9941321,40.7200948
1610,-73.9941173,40.7203456
1611,-73.9940688,40.7615516
1612,-73.994002,40.720262
1613,-73.9939521,40.7203419
1614,-73.9939359,40.7589791
1615,-73.9939104,40.7713355
1616,-73.993828,40.718145
1617,-73.993813,40.746618
1618,-73.9938026,40.7154721
1619,-73.9937222,40.7671047
1620,-73.9936184,40.7359997
1621,-73.9936069,40.762185
1622,-73.9934817,40.7674381
1623,-73.9934596,40.7521959
1624,-73.9934,40.715355
1625,-73.9933142,40.7179887
1626,-73.9932635,40.7677405
1627,-73.993095,40.717922
1628,-73.9930688,40.7578265
1629,-73.993,40.7681081
1630,-73.9929057,40.7199017
1631,-73.9928369,40.7200517
1632,-73.9928197,40.7143726
1633,-73.992805,40.742901
1634,-73.9927954,40.7683937
1635,-73.9927507,40.7138471
1636,-73.9926927,40.7240979
1637,-73.9926444,40.7242313
1638,-73.9926338,40.7151348
1639,-73.9926299,40.7584291
1640,-73.9925837,40.714389
1641,-73.992566,40.712453
1642,-73.9925624,40.7240528
1643,-73.9925251,40.7534779
1644,-73.992525,40.7687684
1645,-73.99251,40.724192
1646,-73.992495,40.7138684
1647,-73.992463,40.748469
1648,-73.9923742,40.7150548
1649,-73.992362,40.7689943
1650,-73.9922712,40.7124675
1651,-73.9922513,40.7640441
1652,-73.992079,40.754091
1653,-73.9920104,40.7705374
1654,-73.992006,40.749101
1655,-73.9919574,40.7098057
1656,-73.9919069,40.7696238
1657,-73.9917953,40.7646694
1658,-73.991777,40.7098319
1659,-73.9917571,40.7698275
1660,-73.991692,40.735204
1661,-73.9916439,40.7699815
1662,-73.9916033,40.7271144
1663,-73.991563,40.749706
1664,-73.9914753,40.7275226
1665,-73.991422,40.717418
1666,-73.9914181,40.7702886
1667,-73.9912602,40.7238048
1668,-73.9912267,40.7603553
1669,-73.9911907,40.7705982
1670,-73.991176,40.717343
1671,-73.9911357,40.728681
1672,-73.9911307,40.7146683
1673,-73.9910568,40.7235993
1674,-73.991028,40.7281581
1675,-73.9910068,40.7279995
1676,-73.9909945,40.7237253
1677,-73.9909044,40.7241854
1678,-73.9908358,40.7284023
1679,-73.990786,40.7700259
1680,-73.9907703,40.7711833
1681,-73.9907674,40.7609858
1682,-73.9907524,40.734816
1683,-73.9906943,40.7298885
1684,-73.9906198,40.7285322
1685,-73.990617,40.7510002
1686,-73.9905493,40.7191936
1687,-73.9904721,40.7193451
1688,-73.9904588,40.7716213
1689,-73.9904253,40.766548
1690,-73.9903315,40.771795
1691,-73.990284,40.7191088
1692,-73.9902458,40.7144101
1693,-73.9902048,40.7192589
1694,-73.9902009,40.714051
1695,-73.9900092,40.7722297
1696,-73.9899624,40.7671828
1697,-73.989916,40.735349
1698,-73.989902,40.729558
1699,-73.9898982,40.7344556
1700,-73.9898199,40.7724911
1701,-73.9897914,40.7572335
1702,-73.9896878,40.7522886
1703,-73.989617,40.747277
1704,-73.9895958,40.7415497
1705,-73.9895487,40.7728658
1706,-73.9894083,40.7628513
1707,-73.9893697,40.7731119
1708,-73.9892485,40.7732784
1709,-73.989243,40.752895
1710,-73.9891582,40.7363917
1711,-73.9891568,40.7478958
1712,-73.989155,40.716708
1713,-73.9891371,40.7413644
1714,-73.9890921,40.7734934
1715,-73.9890251,40.7365689
1716,-73.9890142,40.7423149
1717,-73.989011,40.743796
1718,-73.9889603,40.7166419
1719,-73.9889506,40.7634796
1720,-73.9888184,40.7738696
1721,-73.9887918,40.7229078
1722,-73.988779,40.733966
1723,-73.9887309,40.7230355
1724,-73.9886361,40.7741202
1725,-73.9885783,40.7228497
1726,-73.9885656,40.7691032
1727,-73.9885488,40.7229823
1728,-73.988452,40.746789
1729,-73.9884471,40.7743835
1730,-73.9883893,40.7164482
1731,-73.9883858,40.7591595
1732,-73.9883724,40.7374281
1733,-73.9883571,40.7745088
1734,-73.988305,40.747535
1735,-73.9882622,40.7491079
1736,-73.9881847,40.7747491
1737,-73.9881683,40.7186193
1738,-73.9881523,40.737729
1739,-73.9880044,40.7750033
1740,-73.9879839,40.7408836
1741,-73.987954,40.7190347
1742,-73.9879285,40.7597869
1743,-73.9879087,40.7751382
1744,-73.987876,40.740838
1745,-73.9877652,40.7497921
1746,-73.9877347,40.7753835
1747,-73.9876368,40.7514288
1748,-73.9875746,40.7653667
1749,-73.9875369,40.7756526
1750,-73.987491,40.752159
1751,-73.9874097,40.7758258
1752,-73.9872606,40.7760287
1753,-73.9871818,40.7332927
1754,-73.987158,40.7143065
1755,-73.9871254,40.7659937
1756,-73.9870025,40.7807248
1757,-73.9869489,40.7560361
1758,-73.9868238,40.751088
1759,-73.9867899,40.7403784
1760,-73.9867433,40.7159542
1761,-73.9865645,40.7616583
1762,-73.9865345,40.7806449
1763,-73.986399,40.7517
1764,-73.986398,40.755804
1765,-73.986393,40.745921
1766,-73.986359,40.740196
1767,-73.9863352,40.7221619
1768,-73.9862637,40.7222803
1769,-73.9862119,40.7805186
1770,-73.9861046,40.7622893
1771,-73.985949,40.746536
1772,-73.9857166,40.7679183
1773,-73.9856663,40.7803049
1774,-73.9855335,40.7579634
1775,-73.9854503,40.7784812
1776,-73.985428,40.741471
1777,-73.9853058,40.7155222
1778,-73.9852813,40.7836063
1779,-73.9851328,40.713597
1780,-73.98512,40.7106758
1781,-73.9850978,40.7137953
1782,-73.9850867,40.7585867
1783,-73.9850646,40.7800516
1784,-73.9850353,40.7154402
1785,-73.984941,40.732347
1786,-73.9848846,40.7741602
1787,-73.984794,40.745244
1788,-73.9847936,40.7153769
1789,-73.9847562,40.7395069
1790,-73.9847413,40.7641596
1791,-73.9847385,40.7145096
1792,-73.9847284,40.7856655
1793,-73.984711,40.7795042
1794,-73.9847108,40.7107224
1795,-73.9846551,40.7104204
1796,-73.98456,40.748439
1797,-73.9844842,40.7798073
1798,-73.98442,40.7747967
1799,-73.984344,40.745861
1800,-73.9842798,40.7151783
1801,-73.9842688,40.7647981
1802,-73.9842622,40.7856418
1803,-73.9842396,40.7152343
1804,-73.984118,40.754842
1805,-73.9839968,40.785534
1806,-73.9839163,40.7837822
1807,-73.9837884,40.7215498
1808,-73.9837108,40.785842
1809,-73.9837045,40.7604656
1810,-73.983689,40.7854081
1811,-73.983627,40.743945
1812,-73.983621,40.749724
1813,-73.9834982,40.7479926
1814,-73.9832504,40.7610948
1815,-73.9832475,40.7871601
1816,-73.9831797,40.7503411
1817,-73.9831793,40.7851952
1818,-73.983177,40.744562
1819,-73.983148,40.7388264
1820,-73.9830196,40.7148021
1821,-73.9829816,40.7148593
1822,-73.982957,40.747765
1823,-73.9828783,40.7667155
1824,-73.9827898,40.7850325
1825,-73.982727,40.745181
1826,-73.9827118,40.7567712
1827,-73.9826645,40.7394963
1828,-73.9826602,40.7849758
1829,-73.982557,40.7313565
1830,-73.9825294,40.71472
1831,-73.9824267,40.7146908
1832,-73.9823238,40.7739217
1833,-73.9823049,40.7730986
1834,-73.982295,40.7726333
1835,-73.9822655,40.7706087
1836,-73.9822629,40.7458147
1837,-73.9822537,40.7573902
1838,-73.9821981,40.7778249
1839,-73.9821224,40.7738325
1840,-73.9820858,40.7730083
1841,-73.9820716,40.7787704
1842,-73.9820402,40.7705153
1843,-73.982024,40.74905
1844,-73.9818975,40.7629646
1845,-73.9818825,40.7676798
1846,-73.981848,40.766287
1847,-73.9818175,40.746346
1848,-73.9817632,40.7684033
1849,-73.9816483,40.7785905
1850,-73.9816476,40.7144617
1851,-73.9816187,40.7677437
1852,-73.9815997,40.7496412
1853,-73.9815725,40.7736018
1854,-73.98156,40.743882
1855,-73.9814928,40.768258
1856,-73.9814491,40.7471233
1857,-73.9814328,40.7635954
1858,-73.9813158,40.720654
1859,-73.9812613,40.7470478
1860,-73.9812411,40.720782
1861,-73.9811702,40.7843497
1862,-73.9811523,40.7792635
1863,-73.981109,40.744498
1864,-73.9810182,40.7676993
1865,-73.980923,40.714264
1866,-73.9809087,40.7378801
1867,-73.980888,40.753481
1868,-73.9808828,40.7592744
1869,-73.9805755,40.7699112
1870,-73.9805509,40.7109349
1871,-73.9805026,40.7484151
1872,-73.9804176,40.7599106
1873,-73.9803693,40.7899385
1874,-73.9803529,40.730428
1875,-73.9803447,40.7702188
1876,-73.9803098,40.7483355
1877,-73.98021,40.780561
1878,-73.98017,40.7222838
1879,-73.9800838,40.783893
1880,-73.9800511,40.7490283
1881,-73.980036,40.765521
1882,-73.9799531,40.7432033
1883,-73.9799051,40.7838162
1884,-73.9798606,40.7489496
1885,-73.979724,40.746402
1886,-73.9796016,40.7670981
1887,-73.9794915,40.7438293
1888,-73.979483,40.755405
1889,-73.97929,40.713762
1890,-73.9792861,40.7528022
1891,-73.979193,40.771782
1892,-73.979076,40.766876
1893,-73.979057,40.761771
1894,-73.979024,40.756032
1895,-73.9789967,40.7370733
1896,-73.9788111,40.750392
1897,-73.9788008,40.7774027
1898,-73.978788,40.747684
1899,-73.978728,40.772417
1900,-73.9787167,40.7200067
1901,-73.978601,40.762396
1902,-73.9785141,40.7368726
1903,-73.9783444,40.7482941
1904,-73.9783287,40.7831525
1905,-73.9782201,40.7134405
1906,-73.9781439,40.7367149
1907,-73.9780908,40.7457162
1908,-73.9780305,40.7294404
1909,-73.977875,40.754728
1910,-73.9778627,40.7888872
1911,-73.9778045,40.7717877
1912,-73.9777881,40.752178
1913,-73.9777264,40.7422757
1914,-73.977655,40.757912
1915,-73.977586,40.71325
1916,-73.9775607,40.7520849
1917,-73.9774168,40.7553543
1918,-73.9773744,40.7895628
1919,-73.9773621,40.7844628
1920,-73.9773216,40.7453996
1921,-73.977201,40.758538
1922,-73.977196,40.764324
1923,-73.9771578,40.7470002
1924,-73.9770965,40.7660432
1925,-73.9770328,40.7927886
1926,-73.976893,40.722498
1927,-73.9768165,40.7460403
1928,-73.9767868,40.7659104
1929,-73.976735,40.796025
1930,-73.9767048,40.7476182
1931,-73.9766243,40.7957927
1932,-73.9766072,40.7883609
1933,-73.9764349,40.7882867
1934,-73.9763315,40.7763727
1935,-73.9762897,40.7153546
1936,-73.9762208,40.7656707
1937,-73.9762113,40.727762
1938,-73.976045,40.757232
1939,-73.9760254,40.7514557
1940,-73.9759847,40.7955204
1941,-73.9759585,40.7762171
1942,-73.975907,40.7547208
1943,-73.975881,40.744779
1944,-73.975831,40.760418
1945,-73.9757824,40.7456054
1946,-73.9757318,40.7161743
1947,-73.9756983,40.7546344
1948,-73.9756964,40.7284597
1949,-73.9756445,40.7971967
1950,-73.9755926,40.7356267
1951,-73.975591,40.75786
1952,-73.9755353,40.7446348
1953,-73.975483,40.7819523
1954,-73.9754392,40.7445947
1955,-73.975394,40.745442
1956,-73.975373,40.76104
1957,-73.9753112,40.7961379
1958,-73.9753032,40.7511471
1959,-73.975224,40.744505
1960,-73.9751895,40.795937
1961,-73.9751082,40.7354184
1962,-73.9751052,40.7187635
1963,-73.9750709,40.7189977
1964,-73.9750103,40.7876846
1965,-73.9750094,40.7349367
1966,-73.974927,40.7460675
1967,-73.974839,40.7961566
1968,-73.974789,40.7353683
1969,-73.9747455,40.7188498
1970,-73.9747418,40.729777
1971,-73.9747141,40.7210513
1972,-73.9746888,40.7459612
1973,-73.974648,40.753367
1974,-73.9745531,40.7832296
1975,-73.9745454,40.7465853
1976,-73.9745415,40.7566051
1977,-73.9745237,40.7373813
1978,-73.9744848,40.7466699
1979,-73.9744666,40.7372444
1980,-73.9744611,40.7327577
1981,-73.9744129,40.7507666
1982,-73.9743466,40.7565228
1983,-73.974306,40.745798
1984,-73.9742235,40.7597393
1985,-73.9741902,40.7539937
1986,-73.9741088,40.7313844
1987,-73.9740875,40.7572226
1988,-73.9739875,40.7309957
1989,-73.9739815,40.7829879
1990,-73.973968,40.762967
1991,-73.9738864,40.757137
1992,-73.9737663,40.7603636
1993,-73.9737244,40.7945858
1994,-73.9736421,40.7463202
1995,-73.9736247,40.7645771
1996,-73.9736027,40.7504178
1997,-73.9735549,40.7948043
1998,-73.973512,40.743782
1999,-73.9732066,40.7952534
2000,-73.9730967,40.7389627
2001,-73.973015,40.764279
2002,-73.9730148,40.7526822
2003,-73.9730055,40.795531
2004,-73.9728566,40.7951057
2005,-73.97282,40.75587
2006,-73.9727178,40.7591042
2007,-73.9727152,40.7959319
2008,-73.9725638,40.7450799
2009,-73.9725578,40.7533082
2010,-73.972553,40.764898
2011,-73.9725427,40.7433795
2012,-73.9725069,40.7590185
2013,-73.9724164,40.794038
2014,-73.972362,40.756498
2015,-73.9723599,40.7622894
2016,-73.9722786,40.7822679
2017,-73.9722702,40.7597285
2018,-73.9722601,40.7948539
2019,-73.9722363,40.7688549
2020,-73.9722049,40.7498286
2021,-73.9721756,40.7864873
2022,-73.9721195,40.7456771
2023,-73.9720776,40.7431864
2024,-73.972053,40.7596371
2025,-73.9719192,40.7947101
2026,-73.9717336,40.7820374
2027,-73.971682,40.7946106
2028,-73.9716634,40.7282996
2029,-73.9716438,40.7438525
2030,-73.9716142,40.7809228
2031,-73.9714247,40.7861728
2032,-73.9714037,40.7635979
2033,-73.971385,40.7815938
2034,-73.9713381,40.7441991
2035,-73.9713051,40.7443489
2036,-73.9712566,40.7827173
2037,-73.9712517,40.7800813
2038,-73.971232,40.794419
2039,-73.9712265,40.795291
2040,-73.9711868,40.7551832
2041,-73.9709918,40.7583747
2042,-73.9709542,40.7642198
2043,-73.9709376,40.7451712
2044,-73.9708574,40.7616646
2045,-73.970804,40.751748
2046,-73.9707975,40.7797899
2047,-73.9707298,40.7558152
2048,-73.9706375,40.7615719
2049,-73.9705724,40.7478219
2050,-73.970533,40.7590024
2051,-73.9705037,40.7480011
2052,-73.9704055,40.747966
2053,-73.970364,40.7940493
2054,-73.970341,40.752379
2055,-73.970281,40.768025
2056,-73.9699868,40.7489049
2057,-73.9699023,40.7629704
2058,-73.969825,40.768646
2059,-73.9697137,40.7854561
2060,-73.9696886,40.7487808
2061,-73.9696806,40.7628767
2062,-73.9694382,40.7635824
2063,-73.9693638,40.7576902
2064,-73.9693488,40.7853033
2065,-73.9692158,40.7634881
2066,-73.9691318,40.7609292
2067,-73.968978,40.754251
2068,-73.9689058,40.7583202
2069,-73.9688366,40.7850839
2070,-73.9686697,40.7673451
2071,-73.96864,40.7474459
2072,-73.9685615,40.8016434
2073,-73.96852,40.754877
2074,-73.9683941,40.7507465
2075,-73.9682358,40.7479456
2076,-73.9682154,40.7679674
2077,-73.9681807,40.7622356
2078,-73.9681143,40.8057097
2079,-73.9681141,40.801452
2080,-73.9680127,40.804723
2081,-73.9679942,40.8014007
2082,-73.9679139,40.7596754
2083,-73.9678549,40.7515409
2084,-73.9678102,40.802787
2085,-73.9677887,40.8013053
2086,-73.9677091,40.7628662
2087,-73.9675422,40.7602626
2088,-73.9675289,40.7928581
2089,-73.9674796,40.7602333
2090,-73.9673288,40.8011124
2091,-73.9672119,40.8105536
2092,-73.9671748,40.7667142
2093,-73.967152,40.756766
2094,-73.967039,40.772461
2095,-73.9669869,40.752388
2096,-73.9669797,40.7609093
2097,-73.9669476,40.7666184
2098,-73.966794,40.8042094
2099,-73.9667158,40.7673389
2100,-73.966702,40.757381
2101,-73.9666537,40.7532797
2102,-73.9666206,40.7722846
2103,-73.9666191,40.8041373
2104,-73.9665981,40.7615694
2105,-73.9665687,40.753244
2106,-73.9664877,40.7672427
2107,-73.9661437,40.8006155
2108,-73.9661119,40.7621957
2109,-73.9657046,40.8004313
2110,-73.9654448,40.7659843
2111,-73.9654336,40.7717839
2112,-73.965291,40.7593108
2113,-73.9649892,40.7666073
2114,-73.9648784,40.7591358
2115,-73.9647985,40.7599854
2116,-73.964786,40.755756
2117,-73.9647071,40.7916741
2118,-73.964501,40.7589757
2119,-73.964424,40.810755
2120,-73.9643309,40.7606332
2121,-73.9641881,40.792384
2122,-73.9641336,40.7608946
2123,-73.9640192,40.7529089
2124,-73.964019,40.811331
2125,-73.9639328,40.8125399
2126,-73.9639315,40.7770899
2127,-73.9639165,40.771144
2128,-73.9639111,40.7612123
2129,-73.9638672,40.8029837
2130,-73.9638433,40.7653085
2131,-73.9637494,40.7770004
2132,-73.9636829,40.7710455
2133,-73.9633881,40.7659323
2134,-73.9629232,40.7600363
2135,-73.9629223,40.7583127
2136,-73.962876,40.7992369
2137,-73.9628103,40.7917186
2138,-73.9627815,40.7815298
2139,-73.962468,40.7990646
2140,-73.9624219,40.7598242
2141,-73.9622107,40.7704245
2142,-73.9621508,40.7763235
2143,-73.9619593,40.7596178
2144,-73.9619239,40.7551764
2145,-73.9618737,40.7988136
2146,-73.96179,40.818025
2147,-73.9616082,40.7643653
2148,-73.9615093,40.7602403
2149,-73.9614743,40.798645
2150,-73.9613747,40.7802227
2151,-73.9612589,40.8185083
2152,-73.9612132,40.8168177
2153,-73.9612059,40.8159903
2154,-73.9611683,40.8168846
2155,-73.9611475,40.7649877
2156,-73.9610904,40.798485
2157,-73.9610636,40.7608639
2158,-73.9610568,40.8017903
2159,-73.961038,40.818704
2160,-73.9609186,40.7808558
2161,-73.9608452,40.8070867
2162,-73.960671,40.757364
2163,-73.9606194,40.775675
2164,-73.9606044,40.769747
2165,-73.9605889,40.7614885
2166,-73.9605114,40.8075439
2167,-73.9604588,40.8180399
2168,-73.9604245,40.7982075
2169,-73.9604135,40.7815447
2170,-73.9603796,40.7755735
2171,-73.9601308,40.7621165
2172,-73.96004,40.7980472
2173,-73.9599867,40.8175386
2174,-73.959722,40.758663
2175,-73.9596364,40.8011516
2176,-73.959493,40.817007
2177,-73.9592537,40.7593048
2178,-73.9592062,40.8093313
2179,-73.9590858,40.7993575
2180,-73.9589319,40.8163963
2181,-73.9588917,40.7749718
2182,-73.9588106,40.7808689
2183,-73.958809,40.759913
2184,-73.958781,40.76399
2185,-73.9587153,40.8100035
2186,-73.958632,40.7999881
2187,-73.9584918,40.8006694
2188,-73.9583909,40.8158075
2189,-73.9583831,40.7590213
2190,-73.9583631,40.7688015
2191,-73.9583477,40.7605433
2192,-73.9583399,40.8003728
2193,-73.9582483,40.815657
2194,-73.9580836,40.8209669
2195,-73.957888,40.761175
2196,-73.957871,40.8224172
2197,-73.9578682,40.8005212
2198,-73.957829,40.815156
2199,-73.9578278,40.7612577
2200,-73.9575495,40.8211505
2201,-73.957441,40.761789
2202,-73.9573098,40.7742971
2203,-73.957306,40.7802344
2204,-73.9572119,40.7609129
2205,-73.9570594,40.7801304
2206,-73.9569082,40.7892723
2207,-73.9568231,40.8140132
2208,-73.9567983,40.8050221
2209,-73.956257,40.81337
2210,-73.9560701,40.7611408
2211,-73.9559988,40.7678043
2212,-73.9557843,40.8227906
2213,-73.9557817,40.8140209
2214,-73.9557686,40.7879101
2215,-73.9557343,40.8127654
2216,-73.9556877,40.822949
2217,-73.9555814,40.7795072
2218,-73.9553885,40.7994807
2219,-73.955368,40.80442
2220,-73.9552767,40.7885847
2221,-73.9552731,40.8122318
2222,-73.9552082,40.7994053
2223,-73.9552062,40.8201687
2224,-73.955044,40.7733383
2225,-73.9550161,40.8200885
2226,-73.9549865,40.8151098
