n,x,y
2227,-73.954835,40.811725
2228,-73.954506,40.8115832
2229,-73.954238,40.7661776
2230,-73.9541598,40.7872313
2231,-73.954011,40.81137
2232,-73.953979,40.7788316
2233,-73.9537436,40.7668574
2234,-73.953672,40.787901
2235,-73.9535723,40.8111831
2236,-73.953249,40.7675414
2237,-73.953129,40.812692
2238,-73.95311,40.813495
2239,-73.9530716,40.8143036
2240,-73.952952,40.808396
2241,-73.952917,40.80778
2242,-73.952904,40.80755
2243,-73.9528867,40.8072406
2244,-73.952874,40.8070133
2245,-73.952857,40.806709
2246,-73.9528127,40.8033402
2247,-73.95276,40.805028
2248,-73.9527396,40.804566
2249,-73.952723,40.80419
2250,-73.9526771,40.7723457
2251,-73.9526675,40.7866018
2252,-73.9526176,40.8032558
2253,-73.952591,40.810765
2254,-73.9525304,40.7982705
2255,-73.9524117,40.7864938
2256,-73.9523942,40.7982104
2257,-73.9522132,40.8189073
2258,-73.9521298,40.7652791
2259,-73.9521145,40.8039386
2260,-73.9519791,40.8270794
2261,-73.9517388,40.777887
2262,-73.9514025,40.7667452
2263,-73.9512809,40.8314419
2264,-73.9511777,40.8101762
2265,-73.950927,40.812575
2266,-73.9509262,40.7858671
2267,-73.95088,40.818395
2268,-73.9508067,40.8313944
2269,-73.9507276,40.8127769
2270,-73.9506714,40.7668482
2271,-73.9505823,40.8264958
2272,-73.9504368,40.7714021
2273,-73.9503944,40.8264178
2274,-73.9503299,40.8324834
2275,-73.9500819,40.8295858
2276,-73.949714,40.832697
2277,-73.949699,40.797086
2278,-73.9496834,40.8325919
2279,-73.949663,40.832522
2280,-73.9495624,40.8345026
2281,-73.9494564,40.8226821
2282,-73.9493845,40.8350896
2283,-73.9493698,40.776888
2284,-73.9493307,40.785194
2285,-73.9490935,40.8343523
2286,-73.9490635,40.8344377
2287,-73.949054,40.7971081
2288,-73.9488318,40.836532
2289,-73.9486588,40.8364635
2290,-73.9484021,40.8090045
2291,-73.9483688,40.8340866
2292,-73.948356,40.816374
2293,-73.9482544,40.8089422
2294,-73.9482239,40.8166564
2295,-73.948085,40.8221053
2296,-73.9480717,40.7704171
2297,-73.948009,40.817116
2298,-73.947965,40.8344109
2299,-73.9478771,40.8375532
2300,-73.9478646,40.8174271
2301,-73.9478046,40.7702608
2302,-73.947666,40.817855
2303,-73.947602,40.8252298
2304,-73.9475395,40.8181273
2305,-73.9474676,40.8347197
2306,-73.94735,40.818535
2307,-73.9472602,40.8379956
2308,-73.947148,40.8377677
2309,-73.947122,40.775929
2310,-73.9470669,40.7842389
2311,-73.947036,40.819209
2312,-73.9469759,40.8382107
2313,-73.9469169,40.8349476
2314,-73.9469155,40.8194689
2315,-73.9466145,40.7840489
2316,-73.946546,40.816502
2317,-73.946403,40.820572
2318,-73.9462806,40.8208331
2319,-73.9462259,40.8246448
2320,-73.9461879,40.8210308
2321,-73.9460796,40.8212618
2322,-73.9459609,40.8328285
2323,-73.9459527,40.8215357
2324,-73.9457725,40.8327461
2325,-73.9456209,40.8351645
2326,-73.9455708,40.8078108
2327,-73.9454515,40.8346374
2328,-73.945439,40.8417546
2329,-73.9454127,40.8077463
2330,-73.9453526,40.8342912
2331,-73.9453059,40.8481696
2332,-73.9451567,40.8208736
2333,-73.9450015,40.8341411
2334,-73.9449209,40.8237625
2335,-73.9449068,40.8452219
2336,-73.9448113,40.8340611
2337,-73.9448096,40.8074916
2338,-73.9447664,40.8240379
2339,-73.9447293,40.7832573
2340,-73.9447121,40.8410394
2341,-73.9445746,40.8363811
2342,-73.9445661,40.834739
2343,-73.9445457,40.8243333
2344,-73.9443833,40.8414624
2345,-73.9443745,40.8346611
2346,-73.944371,40.7823141
2347,-73.9443278,40.7797677
2348,-73.9442512,40.8072559
2349,-73.9441319,40.7800859
2350,-73.9441039,40.8353715
2351,-73.9441028,40.8407273
2352,-73.9440914,40.8421442
2353,-73.9440616,40.7829774
2354,-73.9440228,40.8459231
2355,-73.9440144,40.7809188
2356,-73.9439892,40.8432621
2357,-73.9439822,40.8250989
2358,-73.9439713,40.843761
2359,-73.9439155,40.8352891
2360,-73.9438506,40.823648
2361,-73.943813,40.825332
2362,-73.943788,40.8153312
2363,-73.9437636,40.7828652
2364,-73.9437395,40.8452609
2365,-73.9436452,40.8152715
2366,-73.9436022,40.8477216
2367,-73.9435744,40.845963
2368,-73.9435078,40.8463062
2369,-73.943357,40.825956
2370,-73.9432846,40.8461439
2371,-73.9431638,40.8264027
2372,-73.9431445,40.8283055
2373,-73.9431426,40.8464651
2374,-73.9431008,40.8502252
2375,-73.943066,40.840193
2376,-73.943059,40.826645
2377,-73.9430192,40.8491109
2378,-73.9429693,40.8315635
2379,-73.9429237,40.8232579
2380,-73.9426871,40.8065955
2381,-73.9425935,40.8278211
2382,-73.942508,40.8280379
2383,-73.9423297,40.8284464
2384,-73.942279,40.842154
2385,-73.942262,40.806416
2386,-73.9422069,40.8287277
2387,-73.9421031,40.82901
2388,-73.9420356,40.8291937
2389,-73.9419631,40.8517114
2390,-73.9419432,40.8294451
2391,-73.9419205,40.8228413
2392,-73.9419028,40.8492214
2393,-73.9418352,40.8518137
2394,-73.9418331,40.8062358
2395,-73.9416392,40.8508617
2396,-73.941368,40.830891
2397,-73.9413134,40.8513259
2398,-73.9412811,40.8523733
2399,-73.9412769,40.8392425
2400,-73.9412201,40.851404
2401,-73.9410885,40.8391601
2402,-73.941029,40.8505149
2403,-73.9409986,40.8058851
2404,-73.9409365,40.8141401
2405,-73.940795,40.844686
2406,-73.9407852,40.8140745
2407,-73.9406514,40.8347248
2408,-73.940646,40.805737
2409,-73.9403825,40.7852902
2410,-73.940346,40.830458
2411,-73.940241,40.846048
2412,-73.9402247,40.8513418
2413,-73.9402243,40.830292
2414,-73.9401964,40.8353595
2415,-73.9401714,40.8369643
2416,-73.9401576,40.8303809
2417,-73.9401283,40.8055184
2418,-73.940061,40.846519
2419,-73.940048,40.8344923
2420,-73.9400363,40.8303282
2421,-73.9400097,40.8385964
2422,-73.9398835,40.8358221
2423,-73.93987,40.8388006
2424,-73.9398609,40.8411266
2425,-73.93986,40.825648
2426,-73.9398546,40.8386599
2427,-73.9398455,40.8385135
2428,-73.9398098,40.8299145
2429,-73.9397145,40.8410581
2430,-73.939699,40.8053372
2431,-73.939651,40.8361427
2432,-73.9396505,40.8387426
2433,-73.9395901,40.8301428
2434,-73.9395493,40.8492397
2435,-73.939524,40.847838
2436,-73.9394836,40.8301026
2437,-73.9394804,40.84095
2438,-73.9393412,40.8365699
2439,-73.9392752,40.8420796
2440,-73.9392736,40.8416657
2441,-73.939255,40.842436
2442,-73.9391904,40.8486855
2443,-73.9391872,40.8051211
2444,-73.9391561,40.8487641
2445,-73.9391533,40.821668
2446,-73.939149,40.826626
2447,-73.9390145,40.8216091
2448,-73.9389728,40.849252
2449,-73.9389502,40.8493123
2450,-73.9389303,40.8443524
2451,-73.938904,40.8050028
2452,-73.9388597,40.8372351
2453,-73.9386779,40.8297407
2454,-73.9386611,40.8223425
2455,-73.9386594,40.8499781
2456,-73.9385805,40.8214272
2457,-73.9385736,40.8048669
2458,-73.938459,40.826334
2459,-73.9384302,40.8429055
2460,-73.938364,40.840487
2461,-73.9383539,40.8378835
2462,-73.938284,40.850909
2463,-73.938212,40.8229651
2464,-73.938036,40.847558
2465,-73.937975,40.847711
2466,-73.9376885,40.8483904
2467,-73.937635,40.812748
2468,-73.9376339,40.8484382
2469,-73.937435,40.85338
2470,-73.9374246,40.8043853
2471,-73.937383,40.83569
2472,-73.9373192,40.8242288
2473,-73.9372824,40.8291536
2474,-73.9372062,40.8394631
2475,-73.9370837,40.8489191
2476,-73.9370276,40.8489682
2477,-73.9370217,40.8341669
2478,-73.9369058,40.839864
2479,-73.9369033,40.855125
2480,-73.9368589,40.8248549
2481,-73.9367296,40.7904084
2482,-73.9367234,40.8040953
2483,-73.936691,40.837193
2484,-73.9365259,40.8526284
2485,-73.936403,40.847872
2486,-73.9363573,40.8479344
2487,-73.936295,40.8039181
2488,-73.9362925,40.8121723
2489,-73.9362503,40.8204537
2490,-73.9362325,40.8381008
2491,-73.9362289,40.8253955
2492,-73.9361928,40.8257799
2493,-73.9361558,40.8147789
2494,-73.9361052,40.8307192
2495,-73.9360876,40.850282
2496,-73.9359986,40.8120722
2497,-73.9359726,40.8484603
2498,-73.935929,40.84852
2499,-73.9358977,40.8275701
2500,-73.935896,40.8260058
2501,-73.935893,40.8310085
2502,-73.9358199,40.8037216
2503,-73.935756,40.815326
2504,-73.9357231,40.8501764
2505,-73.935602,40.857109
2506,-73.9355421,40.8284362
2507,-73.9355103,40.8267379
2508,-73.935468,40.8201109
2509,-73.9354209,40.8317067
2510,-73.9354207,40.7959869
2511,-73.9353476,40.8500096
2512,-73.9352439,40.8266329
2513,-73.9352284,40.8295922
2514,-73.9351997,40.8282853
2515,-73.935172,40.847358
2516,-73.9351625,40.8276017
2517,-73.9351294,40.8282617
2518,-73.9351264,40.847419
2519,-73.9349789,40.8363293
2520,-73.9349729,40.8279984
2521,-73.934966,40.84984
2522,-73.9349406,40.8281813
2523,-73.9349188,40.8096085
2524,-73.934911,40.8300508
2525,-73.9349016,40.8111547
2526,-73.9348568,40.8567453
2527,-73.9348468,40.8280367
2528,-73.934776,40.852058
2529,-73.9347436,40.8479313
2530,-73.934693,40.847999
2531,-73.9346816,40.8429382
2532,-73.9345921,40.8197265
2533,-73.9345819,40.8496786
2534,-73.9345631,40.8280397
2535,-73.934348,40.8187778
2536,-73.9340804,40.802095
2537,-73.9340781,40.8626547
2538,-73.9340691,40.8375512
2539,-73.933776,40.846763
2540,-73.933731,40.849321
2541,-73.9337263,40.8468318
2542,-73.9337066,40.8442431
2543,-73.9337034,40.8541572
2544,-73.9335781,40.8027762
2545,-73.9335085,40.8468386
2546,-73.9334055,40.802694
2547,-73.9333521,40.8473496
2548,-73.933307,40.847412
2549,-73.9332591,40.8386754
2550,-73.9331724,40.7950342
2551,-73.9328625,40.8489559
2552,-73.932669,40.8040762
2553,-73.932631,40.856716
2554,-73.932407,40.804428
2555,-73.9323412,40.8467477
2556,-73.932337,40.848735
2557,-73.9323138,40.8461493
2558,-73.932258,40.8462256
2559,-73.932228,40.853582
2560,-73.9321728,40.866448
2561,-73.9321084,40.7946103
2562,-73.932105,40.8052245
2563,-73.9320768,40.8464737
2564,-73.9319818,40.8485916
2565,-73.9318876,40.8467328
2566,-73.9318397,40.8467983
2567,-73.9318348,40.8461893
2568,-73.9317915,40.7944822
2569,-73.9317635,40.8009967
2570,-73.9317216,40.8463239
2571,-73.9316924,40.7944363
2572,-73.9315369,40.8462459
2573,-73.9315042,40.8589437
2574,-73.9314564,40.8456737
2575,-73.9313853,40.8018404
2576,-73.9313326,40.8593027
2577,-73.9312996,40.8483162
2578,-73.9312076,40.8596364
2579,-73.9311972,40.8017608
2580,-73.9311538,40.847737
2581,-73.9311471,40.8591806
2582,-73.9311005,40.8478107
2583,-73.930996,40.853062
2584,-73.9309136,40.859395
2585,-73.9309132,40.8668062
2586,-73.9308625,40.8481397
2587,-73.9307617,40.8593942
2588,-73.9304899,40.8452058
2589,-73.9304732,40.794774
2590,-73.9304693,40.866438
2591,-73.9303831,40.8487919
2592,-73.9303109,40.8024983
2593,-73.930112,40.8617817
2594,-73.9300716,40.8018886
2595,-73.9300052,40.8678058
2596,-73.9300043,40.8493104
2597,-73.9300037,40.8621121
2598,-73.929954,40.8625988
2599,-73.929644,40.854908
2600,-73.929603,40.852476
2601,-73.9293873,40.8623349
2602,-73.9291404,40.7974178
2603,-73.9291241,40.7993084
2604,-73.928722,40.866743
2605,-73.928716,40.856182
2606,-73.9286408,40.8511764
2607,-73.9285047,40.8564757
2608,-73.9284202,40.8656391
2609,-73.928411,40.856606
2610,-73.928266,40.8568009
2611,-73.9282354,40.8571635
2612,-73.9282329,40.8517346
2613,-73.9281419,40.8518592
2614,-73.928062,40.8655685
2615,-73.928057,40.8662
2616,-73.9277837,40.8652598
2617,-73.9274354,40.8571682
2618,-73.9272687,40.8655306
2619,-73.9267875,40.8537128
2620,-73.92662,40.864525
2621,-73.926011,40.863575
2622,-73.925919,40.867769
2623,-73.925373,40.862582
2624,-73.9253235,40.8613912
2625,-73.9252126,40.8613858
2626,-73.9252109,40.8612105
2627,-73.9250998,40.8613554
2628,-73.925005,40.866336
2629,-73.9248524,40.8563611
2630,-73.924849,40.8615058
2631,-73.9247908,40.8616308
2632,-73.924733,40.8615472
2633,-73.9246692,40.8614373
2634,-73.9246404,40.8613935
2635,-73.9244436,40.8610926
2636,-73.9244087,40.8616676
2637,-73.924385,40.865365
2638,-73.9241374,40.8618235
2639,-73.924038,40.868473
2640,-73.923767,40.864403
2641,-73.9233136,40.8593649
2642,-73.923137,40.863416
2643,-73.9231298,40.8590224
2644,-73.92311,40.867016
2645,-73.9229661,40.858935
2646,-73.9228995,40.8588094
2647,-73.9228906,40.8591464
2648,-73.9225476,40.8624952
2649,-73.9225464,40.8595101
2650,-73.9225094,40.8624268
2651,-73.922498,40.866064
2652,-73.9224584,40.862355
2653,-73.922145,40.86915
2654,-73.921884,40.8651
2655,-73.9217076,40.8684931
2656,-73.92125,40.864112
2657,-73.921214,40.867693
2658,-73.920897,40.869877
2659,-73.9208274,40.8670932
2660,-73.92066,40.8631896
2661,-73.920612,40.866759
2662,-73.9206112,40.863121
2663,-73.9205688,40.8630456
2664,-73.9205169,40.8622993
2665,-73.9204108,40.8664448
2666,-73.9202964,40.8626109
2667,-73.9202099,40.8661311
2668,-73.919996,40.865797
2669,-73.9198437,40.8631643
2670,-73.9197976,40.8654878
2671,-73.9197632,40.863541
2672,-73.919754,40.868114
2673,-73.9197009,40.8634684
2674,-73.9194646,40.8638085
2675,-73.9194094,40.8637912
2676,-73.919362,40.864809
2677,-73.9192622,40.8709698
2678,-73.919215,40.867275
2679,-73.918943,40.864463
2680,-73.918596,40.866315
2681,-73.918564,40.871479
2682,-73.918469,40.861775
2683,-73.918447,40.865109
2684,-73.918414,40.867584
2685,-73.9181211,40.8655852
2686,-73.9178311,40.8660121
2687,-73.917205,40.866813
2688,-73.917176,40.872499
2689,-73.917063,40.863691
2690,-73.917044,40.867026
2691,-73.9158633,40.8631878
2692,-73.9158491,40.8698643
2693,-73.915183,40.869551
2694,-73.914694,40.870225
2695,-73.9145779,40.8708669
2696,-73.9141793,40.8624678
2697,-73.914136,40.8712112
2698,-73.914009,40.87116
2699,-73.913352,40.868777
2700,-73.9121747,40.8703989
2701,-73.9119097,40.8728468
2702,-73.9117316,40.8728328
2703,-73.909831,40.874561
2704,-73.915279,40.869444
2705,-73.918822,40.864621
2706,-73.925536,40.860531
2707,-73.929412,40.855225
2708,-73.933596,40.849505
2709,-73.940133,40.840556
2710,-73.94489,40.834041
2711,-73.95036,40.826551
2712,-73.953676,40.822008
2713,-73.958372,40.815581
2714,-73.96411,40.807722
2715,-73.966847,40.803967
2716,-73.968379,40.799446
2717,-73.972323,40.793919
2718,-73.976218,40.788644
2719,-73.979917,40.783934
2720,-73.98197,40.778453
2721,-73.982209,40.77344
2722,-73.981929,40.768247
2723,-73.983849,40.761728
2724,-73.987495,40.75529
2725,-73.991057,40.750373
2726,-73.993365,40.747215
2727,-73.995657,40.744081
2728,-73.997871,40.74104
2729,-74.000201,40.737826
2730,-74.002906,40.733422
2731,-74.005367,40.728251
2732,-74.006277,40.722854
2733,-74.006886,40.719318
2734,-74.009266,40.715478
2735,-74.012188,40.711835
2736,-74.013783,40.707513
2737,-74.013205,40.701411
2738,-73.94077,40.814229
2739,-73.945495,40.807754
2740,-73.949625,40.802098
2741,-73.951822,40.799075
2742,-73.972323,40.793919
2743,-73.98197,40.778453
2744,-73.987495,40.75529
2745,-73.991057,40.750373
2746,-74.000201,40.737826
2747,-74.009266,40.715478
2748,-74.008811,40.713051
2749,-74.006571,40.709416
2750,-74.0091,40.706821
2751,-73.93647,40.82388
2752,-73.936245,40.820421
2753,-73.94077,40.814229
2754,-73.945495,40.807754
2755,-73.949625,40.802098
2756,-73.951822,40.799075
2757,-73.972323,40.793919
2758,-73.98197,40.778453
2759,-73.987495,40.75529
2760,-73.991057,40.750373
2761,-74.000201,40.737826
2762,-74.009266,40.715478
2763,-74.008811,40.713051
2764,-74.006571,40.709416
2765,-74.0091,40.706821
2766,-73.937594,40.804138
2767,-73.955589,40.779492
2768,-73.967967,40.762526
2769,-73.976848,40.751776
2770,-73.989951,40.734673
2771,-74.004131,40.713065
2772,-74.009509,40.710368
2773,-74.011862,40.707557
2774,-74.014065,40.704817
2775,-73.937594,40.804138
2776,-73.955589,40.779492
2777,-73.967967,40.762526
2778,-73.976848,40.751776
2779,-73.989951,40.734673
2780,-74.004131,40.713065
2781,-74.009509,40.710368
2782,-74.011862,40.707557
2783,-74.014065,40.704817
2784,-73.937594,40.804138
2785,-73.941617,40.798629
2786,-73.94425,40.79502
2787,-73.947478,40.7906
2788,-73.95107,40.785672
2789,-73.955589,40.779492
2790,-73.959874,40.77362
2791,-73.96387,40.768141
2792,-73.967967,40.762526
2793,-73.97192,40.757107
2794,-73.976848,40.751776
2795,-73.982076,40.746081
2796,-73.984264,40.74307
2797,-73.986599,40.739864
2798,-73.989951,40.734673
2799,-73.99107,40.730054
2800,-73.994659,40.725915
2801,-73.997141,40.722301
2802,-74.000193,40.718803
2803,-74.004131,40.713065
2804,-73.976041,40.751431
2805,-73.981963,40.753821
2806,-73.987691,40.755477
2807,-74.00191,40.755882
2808,-73.919899,40.868072
2809,-73.927271,40.865491
2810,-73.93418,40.859022
2811,-73.937969,40.851695
2812,-73.939704,40.847391
2813,-73.939561,40.840719
2814,-73.944216,40.824783
2815,-73.952343,40.811109
2816,-73.981736,40.768296
2817,-73.989735,40.757308
2818,-73.993391,40.752287
2819,-74.00169,40.740893
2820,-74.000495,40.732338
2821,-74.005229,40.720824
2822,-74.008585,40.714111
2823,-74.007691,40.710197
2824,-73.938209,40.830135
2825,-73.944216,40.824783
2826,-73.947649,40.817894
2827,-73.952343,40.811109
2828,-73.954882,40.805085
2829,-73.958161,40.800603
2830,-73.961454,40.796092
2831,-73.964696,40.791642
2832,-73.968916,40.785868
2833,-73.972143,40.781433
2834,-73.97641,40.775594
2835,-73.981736,40.768296
2836,-73.981637,40.762862
2837,-73.981329,40.758663
2838,-73.984569,40.754222
2839,-73.987823,40.749719
2840,-74.000495,40.732338
2841,-73.996204,40.725297
2842,-73.993753,40.718267
2843,-73.939561,40.840719
2844,-73.939892,40.836013
2845,-73.941514,40.830518
2846,-73.944216,40.824783
2847,-73.947649,40.817894
2848,-73.952343,40.811109
2849,-73.954882,40.805085
2850,-73.958161,40.800603
2851,-73.961454,40.796092
2852,-73.964696,40.791642
2853,-73.968916,40.785868
2854,-73.972143,40.781433
2855,-73.97641,40.775594
2856,-73.981736,40.768296
2857,-73.985984,40.762456
2858,-73.989735,40.757308
2859,-73.993391,40.752287
2860,-73.998041,40.745906
2861,-74.00169,40.740893
2862,-74.000495,40.732338
2863,-74.003739,40.726227
2864,-74.005229,40.720824
2865,-74.008585,40.714111
2866,-74.007691,40.710197
2867,-73.938209,40.830135
2868,-73.944216,40.824783
2869,-73.952343,40.811109
2870,-73.981736,40.768296
2871,-73.981637,40.762862
2872,-73.981329,40.758663
2873,-73.984569,40.754222
2874,-73.987823,40.749719
2875,-74.000495,40.732338
2876,-73.996204,40.725297
2877,-73.993753,40.718267
2878,-73.969055,40.757552
2879,-73.975224,40.760167
2880,-73.981637,40.762862
2881,-73.985984,40.762456
2882,-73.989735,40.757308
2883,-73.993391,40.752287
2884,-73.998041,40.745906
2885,-74.00169,40.740893
2886,-74.000495,40.732338
2887,-74.003739,40.726227
2888,-74.005229,40.720824
2889,-74.009781,40.712582
2890,-73.95326,40.759145
2891,-73.966113,40.764629
2892,-73.97745,40.763972
2893,-73.981329,40.758663
2894,-73.984569,40.754222
2895,-73.987823,40.749719
2896,-73.992821,40.742878
2897,-73.996209,40.738228
2898,-74.000495,40.732338
2899,-73.996204,40.725297
2900,-73.989938,40.723402
2901,-73.988114,40.718611
2902,-73.990173,40.713715
2903,-73.987437,40.718315
2904,-73.993915,40.72028
2905,-73.999892,40.718092
2906,-74.003401,40.713243
2907,-74.007582,40.710374
2908,-74.011056,40.706476
2909,-73.981628,40.730953
2910,-73.986122,40.732849
2911,-73.99073,40.734789
2912,-73.996786,40.737335
2913,-74.002578,40.739777
2914,-73.969055,40.757552
2915,-73.975224,40.760167
2916,-73.981329,40.758663
2917,-73.984569,40.754222
2918,-73.987823,40.749719
2919,-73.992821,40.742878
2920,-73.996209,40.738228
2921,-74.000495,40.732338
2922,-73.996204,40.725297
2923,-73.987437,40.718315
2924,-73.967258,40.76266
2925,-73.973347,40.764811
2926,-73.980658,40.764664
2927,-73.984139,40.759901
2928,-73.986754,40.754672
2929,-73.98795,40.749567
2930,-73.990568,40.735736
2931,-74.00046,40.718383
2932,-73.947152,40.784318
2933,-73.951787,40.777891
2934,-73.958424,40.768799
2935,-73.966113,40.764629
2936,-73.980658,40.764664
2937,-73.986754,40.754672
2938,-73.98795,40.749567
2939,-73.990568,40.735736
2940,-74.00046,40.718383
2941,-73.967258,40.76266
2942,-73.973347,40.764811
2943,-73.980658,40.764664
2944,-73.984139,40.759901
2945,-73.986754,40.754672
2946,-73.98795,40.749567
2947,-73.988691,40.745494
2948,-73.989344,40.741303
2949,-73.990568,40.735736
2950,-73.992629,40.730328
2951,-73.997702,40.724329
2952,-74.001775,40.719527
2953,-74.006978,40.713282
2954,-74.011029,40.710668
2955,-74.013342,40.70722
2956,-74.012994,40.703087
2957,-73.979189,40.752769
2958,-73.986229,40.755983
2959,-73.967258,40.76266
2960,-73.973347,40.764811
2961,-73.980658,40.764664
2962,-73.984139,40.759901
2963,-73.986754,40.754672
2964,-73.98795,40.749567
2965,-73.988691,40.745494
2966,-73.989344,40.741303
2967,-73.990568,40.735736
2968,-73.992629,40.730328
2969,-73.997702,40.724329
2970,-74.001775,40.719527
2971,-74.006978,40.713282
2972,-74.011029,40.710668
2973,-74.013342,40.70722
2974,-74.012994,40.703087